from_node_id,to_node_id,from_node_type,to_node_type,distance,time
80,1,CUSTOMER,CUSTOMER,9785,1680
80,2,CUSTOMER,CUSTOMER,5341,974
80,3,CUSTOMER,CUSTOMER,4954,1011
80,4,CUSTOMER,CUSTOMER,9036,1609
80,5,CUSTOMER,CUSTOMER,6629,1237
80,6,CUSTOMER,CUSTOMER,9455,1750
80,7,CUSTOMER,CUSTOMER,12766,1968
80,8,CUSTOMER,CUSTOMER,2270,566
80,9,CUSTOMER,CUSTOMER,9853,1509
80,10,CUSTOMER,CUSTOMER,6261,1087
80,11,CUSTOMER,CUSTOMER,9080,1052
80,12,CUSTOMER,CUSTOMER,11318,1751
80,13,CUSTOMER,CUSTOMER,4381,882
80,14,CUSTOMER,CUSTOMER,14283,1478
80,15,CUSTOMER,CUSTOMER,26225,3286
80,16,CUSTOMER,CUSTOMER,23112,3004
1,80,CUSTOMER,CUSTOMER,9957,1618
2,80,CUSTOMER,CUSTOMER,3044,572
3,80,CUSTOMER,CUSTOMER,4415,870
4,80,CUSTOMER,CUSTOMER,8937,1463
5,80,CUSTOMER,CUSTOMER,7143,1311
6,80,CUSTOMER,CUSTOMER,10879,1757
7,80,CUSTOMER,CUSTOMER,12287,1782
8,80,CUSTOMER,CUSTOMER,2338,529
9,80,CUSTOMER,CUSTOMER,10162,1617
10,80,CUSTOMER,CUSTOMER,6826,1110
11,80,CUSTOMER,CUSTOMER,9745,1125
12,80,CUSTOMER,CUSTOMER,11382,1652
13,80,CUSTOMER,CUSTOMER,3973,832
14,80,CUSTOMER,CUSTOMER,14278,1621
15,80,CUSTOMER,CUSTOMER,26245,3191
16,80,CUSTOMER,CUSTOMER,23052,2898
80,31,CUSTOMER,CUSTOMER,11907,1728
80,32,CUSTOMER,CUSTOMER,9572,1444
80,33,CUSTOMER,CUSTOMER,14198,2031
80,34,CUSTOMER,CUSTOMER,10385,1631
80,35,CUSTOMER,CUSTOMER,9736,1527
80,36,CUSTOMER,CUSTOMER,11850,1906
80,37,CUSTOMER,CUSTOMER,7817,1298
80,38,CUSTOMER,CUSTOMER,13832,2034
80,39,CUSTOMER,CUSTOMER,8115,1389
80,40,CUSTOMER,CUSTOMER,10700,1811
80,41,CUSTOMER,CUSTOMER,9724,1747
80,42,CUSTOMER,CUSTOMER,6909,1218
80,43,CUSTOMER,CUSTOMER,7421,1316
80,44,CUSTOMER,CUSTOMER,7044,1374
80,45,CUSTOMER,CUSTOMER,7719,1491
80,46,CUSTOMER,CUSTOMER,7526,1269
80,47,CUSTOMER,CUSTOMER,7067,1144
80,48,CUSTOMER,CUSTOMER,7829,1512
80,49,CUSTOMER,CUSTOMER,8039,1521
80,50,CUSTOMER,CUSTOMER,10599,1812
31,80,CUSTOMER,CUSTOMER,12218,1849
32,80,CUSTOMER,CUSTOMER,9890,1561
33,80,CUSTOMER,CUSTOMER,14306,1941
34,80,CUSTOMER,CUSTOMER,9709,1640
35,80,CUSTOMER,CUSTOMER,9060,1530
36,80,CUSTOMER,CUSTOMER,11359,1956
37,80,CUSTOMER,CUSTOMER,8085,1379
38,80,CUSTOMER,CUSTOMER,14841,2000
39,80,CUSTOMER,CUSTOMER,7707,1322
40,80,CUSTOMER,CUSTOMER,10732,1737
41,80,CUSTOMER,CUSTOMER,10464,1703
42,80,CUSTOMER,CUSTOMER,6705,1123
43,80,CUSTOMER,CUSTOMER,7991,1369
44,80,CUSTOMER,CUSTOMER,7113,1295
45,80,CUSTOMER,CUSTOMER,8835,1470
46,80,CUSTOMER,CUSTOMER,8225,1462
47,80,CUSTOMER,CUSTOMER,7766,1315
48,80,CUSTOMER,CUSTOMER,9351,1567
49,80,CUSTOMER,CUSTOMER,9025,1659
50,80,CUSTOMER,CUSTOMER,10627,1754
80,51,CUSTOMER,CUSTOMER,9557,1644
80,52,CUSTOMER,CUSTOMER,7072,1188
80,53,CUSTOMER,CUSTOMER,8700,1478
80,54,CUSTOMER,CUSTOMER,6759,1240
80,55,CUSTOMER,CUSTOMER,6489,1205
80,56,CUSTOMER,CUSTOMER,7310,1408
80,57,CUSTOMER,CUSTOMER,9125,1562
80,58,CUSTOMER,CUSTOMER,7203,1232
80,59,CUSTOMER,CUSTOMER,6865,1398
80,60,CUSTOMER,CUSTOMER,7157,1304
80,62,CUSTOMER,CUSTOMER,11271,2026
80,63,CUSTOMER,CUSTOMER,6349,1124
80,64,CUSTOMER,CUSTOMER,8252,1481
80,65,CUSTOMER,CUSTOMER,5824,1078
80,66,CUSTOMER,CUSTOMER,14720,2051
80,67,CUSTOMER,CUSTOMER,7459,1265
80,68,CUSTOMER,CUSTOMER,4074,861
80,69,CUSTOMER,CUSTOMER,8174,1464
80,70,CUSTOMER,CUSTOMER,12555,1825
80,71,CUSTOMER,CUSTOMER,10063,1531
80,72,CUSTOMER,CUSTOMER,11740,1843
80,73,CUSTOMER,CUSTOMER,9803,1620
80,74,CUSTOMER,CUSTOMER,14198,2078
80,75,CUSTOMER,CUSTOMER,17911,2180
81,1,CUSTOMER,CUSTOMER,3320,526
81,2,CUSTOMER,CUSTOMER,5225,802
81,3,CUSTOMER,CUSTOMER,7285,1146
81,4,CUSTOMER,CUSTOMER,2572,455
81,5,CUSTOMER,CUSTOMER,3743,631
81,6,CUSTOMER,CUSTOMER,6170,1019
81,7,CUSTOMER,CUSTOMER,6277,862
81,8,CUSTOMER,CUSTOMER,7563,1222
81,9,CUSTOMER,CUSTOMER,12077,1459
81,10,CUSTOMER,CUSTOMER,2717,511
81,11,CUSTOMER,CUSTOMER,11528,1730
81,12,CUSTOMER,CUSTOMER,5971,906
81,13,CUSTOMER,CUSTOMER,7995,1272
81,14,CUSTOMER,CUSTOMER,24848,2131
81,15,CUSTOMER,CUSTOMER,18722,2034
81,16,CUSTOMER,CUSTOMER,15609,1752
51,80,CUSTOMER,CUSTOMER,9524,1550
52,80,CUSTOMER,CUSTOMER,7237,1251
53,80,CUSTOMER,CUSTOMER,7960,1282
54,80,CUSTOMER,CUSTOMER,6537,1194
55,80,CUSTOMER,CUSTOMER,7211,1312
56,80,CUSTOMER,CUSTOMER,7445,1372
57,80,CUSTOMER,CUSTOMER,9270,1463
58,80,CUSTOMER,CUSTOMER,7642,1249
59,80,CUSTOMER,CUSTOMER,8029,1469
60,80,CUSTOMER,CUSTOMER,7365,1286
62,80,CUSTOMER,CUSTOMER,11395,1851
63,80,CUSTOMER,CUSTOMER,6607,1103
64,80,CUSTOMER,CUSTOMER,8649,1450
65,80,CUSTOMER,CUSTOMER,5344,968
66,80,CUSTOMER,CUSTOMER,15160,1957
67,80,CUSTOMER,CUSTOMER,7720,1150
68,80,CUSTOMER,CUSTOMER,4796,877
69,80,CUSTOMER,CUSTOMER,7882,1328
70,80,CUSTOMER,CUSTOMER,12881,1965
71,80,CUSTOMER,CUSTOMER,10338,1499
72,80,CUSTOMER,CUSTOMER,12366,1859
73,80,CUSTOMER,CUSTOMER,9242,1510
74,80,CUSTOMER,CUSTOMER,14491,2015
75,80,CUSTOMER,CUSTOMER,15900,1942
1,81,CUSTOMER,CUSTOMER,3957,693
2,81,CUSTOMER,CUSTOMER,5941,960
3,81,CUSTOMER,CUSTOMER,7545,1249
4,81,CUSTOMER,CUSTOMER,2484,424
5,81,CUSTOMER,CUSTOMER,3711,654
6,81,CUSTOMER,CUSTOMER,4426,718
7,81,CUSTOMER,CUSTOMER,5828,801
8,81,CUSTOMER,CUSTOMER,7430,1214
9,81,CUSTOMER,CUSTOMER,11839,1511
10,81,CUSTOMER,CUSTOMER,3279,537
11,81,CUSTOMER,CUSTOMER,11973,1791
12,81,CUSTOMER,CUSTOMER,5942,1040
13,81,CUSTOMER,CUSTOMER,7059,1126
14,81,CUSTOMER,CUSTOMER,25091,2147
15,81,CUSTOMER,CUSTOMER,23577,2045
16,81,CUSTOMER,CUSTOMER,15687,1804
80,76,CUSTOMER,CUSTOMER,16372,2340
80,77,CUSTOMER,CUSTOMER,12744,2030
80,78,CUSTOMER,CUSTOMER,6601,1258
80,79,CUSTOMER,CUSTOMER,9589,1095
80,80,CUSTOMER,CUSTOMER,0,0
80,1,CUSTOMER,DEPOT,14925,2240
80,2,CUSTOMER,DEPOT,9402,1675
80,3,CUSTOMER,DEPOT,4106,844
80,4,CUSTOMER,DEPOT,5475,727
80,5,CUSTOMER,DEPOT,15525,2070
81,31,CUSTOMER,CUSTOMER,9778,1258
81,32,CUSTOMER,CUSTOMER,9663,1437
81,33,CUSTOMER,CUSTOMER,7705,924
81,34,CUSTOMER,CUSTOMER,5214,791
81,35,CUSTOMER,CUSTOMER,5869,903
81,36,CUSTOMER,CUSTOMER,5788,888
81,37,CUSTOMER,CUSTOMER,7982,1213
81,38,CUSTOMER,CUSTOMER,8395,1038
81,39,CUSTOMER,CUSTOMER,7203,1098
81,40,CUSTOMER,CUSTOMER,4235,657
81,41,CUSTOMER,CUSTOMER,3931,577
81,42,CUSTOMER,CUSTOMER,8150,1302
81,43,CUSTOMER,CUSTOMER,7989,1280
81,44,CUSTOMER,CUSTOMER,6199,1012
81,45,CUSTOMER,CUSTOMER,4216,700
81,46,CUSTOMER,CUSTOMER,9082,1528
81,47,CUSTOMER,CUSTOMER,8623,1403
81,48,CUSTOMER,CUSTOMER,6256,961
81,49,CUSTOMER,CUSTOMER,4572,791
81,50,CUSTOMER,CUSTOMER,4134,658
76,80,CUSTOMER,CUSTOMER,16243,2109
77,80,CUSTOMER,CUSTOMER,12615,1921
78,80,CUSTOMER,CUSTOMER,7119,1306
79,80,CUSTOMER,CUSTOMER,9761,1159
1,80,DEPOT,CUSTOMER,15077,2157
2,80,DEPOT,CUSTOMER,10395,1694
3,80,DEPOT,CUSTOMER,4881,885
4,80,DEPOT,CUSTOMER,5869,799
5,80,DEPOT,CUSTOMER,15073,1905
31,81,CUSTOMER,CUSTOMER,9871,1296
32,81,CUSTOMER,CUSTOMER,9634,1473
33,81,CUSTOMER,CUSTOMER,7844,960
34,81,CUSTOMER,CUSTOMER,5297,848
35,81,CUSTOMER,CUSTOMER,5952,952
36,81,CUSTOMER,CUSTOMER,5825,950
37,81,CUSTOMER,CUSTOMER,8000,1263
38,81,CUSTOMER,CUSTOMER,8382,1020
39,81,CUSTOMER,CUSTOMER,6547,1105
40,81,CUSTOMER,CUSTOMER,4279,698
41,81,CUSTOMER,CUSTOMER,4011,664
42,81,CUSTOMER,CUSTOMER,8408,1453
43,81,CUSTOMER,CUSTOMER,7978,1365
44,81,CUSTOMER,CUSTOMER,5989,1060
45,81,CUSTOMER,CUSTOMER,3278,557
46,81,CUSTOMER,CUSTOMER,9297,1534
47,81,CUSTOMER,CUSTOMER,8837,1386
48,81,CUSTOMER,CUSTOMER,5524,904
49,81,CUSTOMER,CUSTOMER,4153,691
50,81,CUSTOMER,CUSTOMER,4174,715
82,1,CUSTOMER,CUSTOMER,2705,511
82,2,CUSTOMER,CUSTOMER,7600,1274
82,3,CUSTOMER,CUSTOMER,8505,1458
82,4,CUSTOMER,CUSTOMER,3945,710
82,5,CUSTOMER,CUSTOMER,3665,711
82,6,CUSTOMER,CUSTOMER,2306,443
82,7,CUSTOMER,CUSTOMER,3949,754
82,8,CUSTOMER,CUSTOMER,8116,1266
82,9,CUSTOMER,CUSTOMER,4378,672
82,10,CUSTOMER,CUSTOMER,5188,975
82,11,CUSTOMER,CUSTOMER,5962,900
82,12,CUSTOMER,CUSTOMER,10999,1730
82,13,CUSTOMER,CUSTOMER,5221,998
82,14,CUSTOMER,CUSTOMER,17489,1991
82,15,CUSTOMER,CUSTOMER,18741,2559
82,16,CUSTOMER,CUSTOMER,15628,2277
81,51,CUSTOMER,CUSTOMER,3091,490
81,52,CUSTOMER,CUSTOMER,7850,1243
81,53,CUSTOMER,CUSTOMER,2234,324
81,54,CUSTOMER,CUSTOMER,5711,1047
81,55,CUSTOMER,CUSTOMER,3810,637
81,56,CUSTOMER,CUSTOMER,3187,578
81,57,CUSTOMER,CUSTOMER,2632,455
81,58,CUSTOMER,CUSTOMER,2856,545
81,59,CUSTOMER,CUSTOMER,6640,1143
81,60,CUSTOMER,CUSTOMER,6343,1088
81,62,CUSTOMER,CUSTOMER,5193,882
81,63,CUSTOMER,CUSTOMER,2902,510
81,64,CUSTOMER,CUSTOMER,1548,292
81,65,CUSTOMER,CUSTOMER,9601,1564
81,66,CUSTOMER,CUSTOMER,6447,706
81,67,CUSTOMER,CUSTOMER,1192,253
81,68,CUSTOMER,CUSTOMER,6011,989
81,69,CUSTOMER,CUSTOMER,1847,399
81,70,CUSTOMER,CUSTOMER,9389,1154
81,71,CUSTOMER,CUSTOMER,6896,1161
81,72,CUSTOMER,CUSTOMER,3404,540
81,73,CUSTOMER,CUSTOMER,1312,315
81,74,CUSTOMER,CUSTOMER,7711,973
81,75,CUSTOMER,CUSTOMER,9598,990
1,82,CUSTOMER,CUSTOMER,2829,506
2,82,CUSTOMER,CUSTOMER,8021,1434
3,82,CUSTOMER,CUSTOMER,9627,1644
4,82,CUSTOMER,CUSTOMER,3527,570
5,82,CUSTOMER,CUSTOMER,4806,857
6,82,CUSTOMER,CUSTOMER,2103,350
7,82,CUSTOMER,CUSTOMER,4025,677
8,82,CUSTOMER,CUSTOMER,9321,1396
9,82,CUSTOMER,CUSTOMER,4237,665
10,82,CUSTOMER,CUSTOMER,5864,1046
11,82,CUSTOMER,CUSTOMER,6303,927
12,82,CUSTOMER,CUSTOMER,11439,1787
13,82,CUSTOMER,CUSTOMER,6007,1147
14,82,CUSTOMER,CUSTOMER,18273,2181
15,82,CUSTOMER,CUSTOMER,19669,2658
16,82,CUSTOMER,CUSTOMER,16476,2365
83,1,CUSTOMER,CUSTOMER,7242,1252
83,2,CUSTOMER,CUSTOMER,5393,853
83,3,CUSTOMER,CUSTOMER,5835,1012
83,4,CUSTOMER,CUSTOMER,7105,1290
83,5,CUSTOMER,CUSTOMER,4770,752
83,6,CUSTOMER,CUSTOMER,7597,1265
83,7,CUSTOMER,CUSTOMER,10352,1772
83,8,CUSTOMER,CUSTOMER,1630,297
83,9,CUSTOMER,CUSTOMER,7184,1028
83,10,CUSTOMER,CUSTOMER,5529,923
83,11,CUSTOMER,CUSTOMER,5319,752
83,12,CUSTOMER,CUSTOMER,11565,1667
83,13,CUSTOMER,CUSTOMER,2128,396
83,14,CUSTOMER,CUSTOMER,15223,1554
83,15,CUSTOMER,CUSTOMER,22606,3254
83,16,CUSTOMER,CUSTOMER,19493,2971
51,81,CUSTOMER,CUSTOMER,3670,581
52,81,CUSTOMER,CUSTOMER,8038,1359
53,81,CUSTOMER,CUSTOMER,1501,292
54,81,CUSTOMER,CUSTOMER,4541,812
55,81,CUSTOMER,CUSTOMER,3779,656
56,81,CUSTOMER,CUSTOMER,3506,657
57,81,CUSTOMER,CUSTOMER,2812,482
58,81,CUSTOMER,CUSTOMER,2952,531
59,81,CUSTOMER,CUSTOMER,5731,1054
60,81,CUSTOMER,CUSTOMER,4909,855
62,81,CUSTOMER,CUSTOMER,4936,871
63,81,CUSTOMER,CUSTOMER,2401,446
64,81,CUSTOMER,CUSTOMER,1154,255
65,81,CUSTOMER,CUSTOMER,7726,1421
66,81,CUSTOMER,CUSTOMER,6941,961
67,81,CUSTOMER,CUSTOMER,1119,260
68,81,CUSTOMER,CUSTOMER,4860,897
69,81,CUSTOMER,CUSTOMER,2028,360
70,81,CUSTOMER,CUSTOMER,9483,1182
71,81,CUSTOMER,CUSTOMER,6832,1100
72,81,CUSTOMER,CUSTOMER,4145,697
73,81,CUSTOMER,CUSTOMER,1074,253
74,81,CUSTOMER,CUSTOMER,8033,1034
75,81,CUSTOMER,CUSTOMER,7682,946
82,31,CUSTOMER,CUSTOMER,6433,891
82,32,CUSTOMER,CUSTOMER,4097,607
82,33,CUSTOMER,CUSTOMER,3759,661
82,34,CUSTOMER,CUSTOMER,679,135
82,35,CUSTOMER,CUSTOMER,282,76
82,36,CUSTOMER,CUSTOMER,2283,428
82,37,CUSTOMER,CUSTOMER,2415,384
82,38,CUSTOMER,CUSTOMER,5216,892
82,39,CUSTOMER,CUSTOMER,1637,268
82,40,CUSTOMER,CUSTOMER,2165,386
82,41,CUSTOMER,CUSTOMER,2693,485
82,42,CUSTOMER,CUSTOMER,2584,473
82,43,CUSTOMER,CUSTOMER,2423,450
82,44,CUSTOMER,CUSTOMER,2375,441
82,45,CUSTOMER,CUSTOMER,3665,665
82,46,CUSTOMER,CUSTOMER,3516,698
82,47,CUSTOMER,CUSTOMER,3056,573
82,48,CUSTOMER,CUSTOMER,690,132
82,49,CUSTOMER,CUSTOMER,2529,492
82,50,CUSTOMER,CUSTOMER,2622,499
1,83,CUSTOMER,CUSTOMER,6644,1256
2,83,CUSTOMER,CUSTOMER,4629,764
3,83,CUSTOMER,CUSTOMER,6000,1062
4,83,CUSTOMER,CUSTOMER,8319,1467
5,83,CUSTOMER,CUSTOMER,5907,952
6,83,CUSTOMER,CUSTOMER,8280,1291
7,83,CUSTOMER,CUSTOMER,10202,1618
8,83,CUSTOMER,CUSTOMER,2382,403
9,83,CUSTOMER,CUSTOMER,7168,1038
10,83,CUSTOMER,CUSTOMER,6261,991
11,83,CUSTOMER,CUSTOMER,4702,649
12,83,CUSTOMER,CUSTOMER,12126,1758
13,83,CUSTOMER,CUSTOMER,2737,474
14,83,CUSTOMER,CUSTOMER,14271,1550
15,83,CUSTOMER,CUSTOMER,27258,3156
16,83,CUSTOMER,CUSTOMER,23796,3004
81,76,CUSTOMER,CUSTOMER,8119,999
81,77,CUSTOMER,CUSTOMER,7397,1185
81,78,CUSTOMER,CUSTOMER,3583,655
81,79,CUSTOMER,CUSTOMER,16525,2044
81,80,CUSTOMER,CUSTOMER,8166,1325
81,81,CUSTOMER,CUSTOMER,0,0
81,1,CUSTOMER,DEPOT,7641,1136
81,2,CUSTOMER,DEPOT,1326,299
81,3,CUSTOMER,DEPOT,12016,1209
81,4,CUSTOMER,DEPOT,12411,1676
81,5,CUSTOMER,DEPOT,7212,880
31,82,CUSTOMER,CUSTOMER,6293,897
32,82,CUSTOMER,CUSTOMER,3964,609
33,82,CUSTOMER,CUSTOMER,3929,727
34,82,CUSTOMER,CUSTOMER,679,153
35,82,CUSTOMER,CUSTOMER,282,89
36,82,CUSTOMER,CUSTOMER,2328,468
37,82,CUSTOMER,CUSTOMER,2330,400
38,82,CUSTOMER,CUSTOMER,6582,885
39,82,CUSTOMER,CUSTOMER,1746,362
40,82,CUSTOMER,CUSTOMER,1883,329
41,82,CUSTOMER,CUSTOMER,2188,384
42,82,CUSTOMER,CUSTOMER,2738,590
43,82,CUSTOMER,CUSTOMER,2308,501
44,82,CUSTOMER,CUSTOMER,3453,613
45,82,CUSTOMER,CUSTOMER,3642,572
46,82,CUSTOMER,CUSTOMER,3627,670
47,82,CUSTOMER,CUSTOMER,3167,523
48,82,CUSTOMER,CUSTOMER,2626,458
49,82,CUSTOMER,CUSTOMER,3353,612
50,82,CUSTOMER,CUSTOMER,2340,443
83,31,CUSTOMER,CUSTOMER,9239,1247
83,32,CUSTOMER,CUSTOMER,6903,963
83,33,CUSTOMER,CUSTOMER,11685,1576
83,34,CUSTOMER,CUSTOMER,7716,1150
83,35,CUSTOMER,CUSTOMER,7067,1046
83,36,CUSTOMER,CUSTOMER,9181,1425
83,37,CUSTOMER,CUSTOMER,5148,817
83,38,CUSTOMER,CUSTOMER,11163,1552
83,39,CUSTOMER,CUSTOMER,5446,907
83,40,CUSTOMER,CUSTOMER,8158,1383
83,41,CUSTOMER,CUSTOMER,7865,1262
83,42,CUSTOMER,CUSTOMER,4240,737
83,43,CUSTOMER,CUSTOMER,4752,835
83,44,CUSTOMER,CUSTOMER,4365,907
83,45,CUSTOMER,CUSTOMER,5860,1006
83,46,CUSTOMER,CUSTOMER,4857,788
83,47,CUSTOMER,CUSTOMER,4398,663
83,48,CUSTOMER,CUSTOMER,5150,1045
83,49,CUSTOMER,CUSTOMER,6182,1036
83,50,CUSTOMER,CUSTOMER,8057,1384
76,81,CUSTOMER,CUSTOMER,8241,1036
77,81,CUSTOMER,CUSTOMER,7373,1218
78,81,CUSTOMER,CUSTOMER,3675,687
79,81,CUSTOMER,CUSTOMER,16449,2104
80,81,CUSTOMER,CUSTOMER,8336,1443
1,81,DEPOT,CUSTOMER,7075,979
2,81,DEPOT,CUSTOMER,1947,438
3,81,DEPOT,CUSTOMER,11938,1138
4,81,DEPOT,CUSTOMER,12558,1744
5,81,DEPOT,CUSTOMER,6855,908
82,51,CUSTOMER,CUSTOMER,3520,590
82,52,CUSTOMER,CUSTOMER,2284,414
82,53,CUSTOMER,CUSTOMER,4472,741
82,54,CUSTOMER,CUSTOMER,4243,781
82,55,CUSTOMER,CUSTOMER,3526,679
82,56,CUSTOMER,CUSTOMER,4442,891
82,57,CUSTOMER,CUSTOMER,4914,828
82,58,CUSTOMER,CUSTOMER,4789,929
82,59,CUSTOMER,CUSTOMER,2817,572
82,60,CUSTOMER,CUSTOMER,2519,517
82,62,CUSTOMER,CUSTOMER,4680,816
82,63,CUSTOMER,CUSTOMER,6029,1103
82,64,CUSTOMER,CUSTOMER,5050,832
82,65,CUSTOMER,CUSTOMER,4035,735
82,66,CUSTOMER,CUSTOMER,11321,1433
82,67,CUSTOMER,CUSTOMER,7148,1228
82,68,CUSTOMER,CUSTOMER,6528,1199
82,69,CUSTOMER,CUSTOMER,5083,912
82,70,CUSTOMER,CUSTOMER,7080,988
82,71,CUSTOMER,CUSTOMER,11331,1843
82,72,CUSTOMER,CUSTOMER,8279,1267
82,73,CUSTOMER,CUSTOMER,6186,1042
82,74,CUSTOMER,CUSTOMER,4146,769
82,75,CUSTOMER,CUSTOMER,8841,1337
31,83,CUSTOMER,CUSTOMER,9224,1270
32,83,CUSTOMER,CUSTOMER,6895,983
33,83,CUSTOMER,CUSTOMER,11965,1604
34,83,CUSTOMER,CUSTOMER,6714,1061
35,83,CUSTOMER,CUSTOMER,6066,951
36,83,CUSTOMER,CUSTOMER,8364,1377
37,83,CUSTOMER,CUSTOMER,5091,800
38,83,CUSTOMER,CUSTOMER,11497,1548
39,83,CUSTOMER,CUSTOMER,4713,743
40,83,CUSTOMER,CUSTOMER,8060,1270
41,83,CUSTOMER,CUSTOMER,6846,1333
42,83,CUSTOMER,CUSTOMER,3711,544
43,83,CUSTOMER,CUSTOMER,4996,790
44,83,CUSTOMER,CUSTOMER,3766,771
45,83,CUSTOMER,CUSTOMER,7970,1363
46,83,CUSTOMER,CUSTOMER,5231,884
47,83,CUSTOMER,CUSTOMER,4771,736
48,83,CUSTOMER,CUSTOMER,6357,989
49,83,CUSTOMER,CUSTOMER,5678,1135
50,83,CUSTOMER,CUSTOMER,8517,1384
51,82,CUSTOMER,CUSTOMER,2963,466
52,82,CUSTOMER,CUSTOMER,2368,496
53,82,CUSTOMER,CUSTOMER,4341,681
54,82,CUSTOMER,CUSTOMER,4658,857
55,82,CUSTOMER,CUSTOMER,4874,858
56,82,CUSTOMER,CUSTOMER,4601,860
57,82,CUSTOMER,CUSTOMER,4271,722
58,82,CUSTOMER,CUSTOMER,5479,959
59,82,CUSTOMER,CUSTOMER,3646,652
60,82,CUSTOMER,CUSTOMER,3402,661
62,82,CUSTOMER,CUSTOMER,4674,805
63,82,CUSTOMER,CUSTOMER,6472,1075
64,82,CUSTOMER,CUSTOMER,5366,825
65,82,CUSTOMER,CUSTOMER,4247,863
66,82,CUSTOMER,CUSTOMER,9105,1449
67,82,CUSTOMER,CUSTOMER,6701,1112
68,82,CUSTOMER,CUSTOMER,8572,1461
69,82,CUSTOMER,CUSTOMER,4470,735
70,82,CUSTOMER,CUSTOMER,5856,971
71,82,CUSTOMER,CUSTOMER,12329,1846
72,82,CUSTOMER,CUSTOMER,8007,1285
73,82,CUSTOMER,CUSTOMER,6480,1065
74,82,CUSTOMER,CUSTOMER,4316,839
75,82,CUSTOMER,CUSTOMER,7111,1147
83,51,CUSTOMER,CUSTOMER,7014,1216
83,52,CUSTOMER,CUSTOMER,4403,707
83,53,CUSTOMER,CUSTOMER,7631,1320
83,54,CUSTOMER,CUSTOMER,4900,755
83,55,CUSTOMER,CUSTOMER,4630,720
83,56,CUSTOMER,CUSTOMER,5453,924
83,57,CUSTOMER,CUSTOMER,9368,1477
83,58,CUSTOMER,CUSTOMER,5752,941
83,59,CUSTOMER,CUSTOMER,3978,890
83,60,CUSTOMER,CUSTOMER,5298,819
83,62,CUSTOMER,CUSTOMER,9140,1617
83,63,CUSTOMER,CUSTOMER,6595,1040
83,64,CUSTOMER,CUSTOMER,8210,1412
83,65,CUSTOMER,CUSTOMER,3155,597
83,66,CUSTOMER,CUSTOMER,14947,1964
83,67,CUSTOMER,CUSTOMER,7704,1180
83,68,CUSTOMER,CUSTOMER,4321,777
83,69,CUSTOMER,CUSTOMER,7450,1313
83,70,CUSTOMER,CUSTOMER,9886,1344
83,71,CUSTOMER,CUSTOMER,9124,1421
83,72,CUSTOMER,CUSTOMER,11967,1756
83,73,CUSTOMER,CUSTOMER,10069,1539
83,74,CUSTOMER,CUSTOMER,11435,1609
83,75,CUSTOMER,CUSTOMER,18158,2096
82,76,CUSTOMER,CUSTOMER,9017,1567
82,77,CUSTOMER,CUSTOMER,12425,2009
82,78,CUSTOMER,CUSTOMER,3780,761
82,79,CUSTOMER,CUSTOMER,9901,1429
82,80,CUSTOMER,CUSTOMER,9187,1543
82,81,CUSTOMER,CUSTOMER,5982,984
82,82,CUSTOMER,CUSTOMER,0,0
82,1,CUSTOMER,DEPOT,15003,1865
82,2,CUSTOMER,DEPOT,6200,1026
82,3,CUSTOMER,DEPOT,11474,1815
82,4,CUSTOMER,DEPOT,8655,1261
82,5,CUSTOMER,DEPOT,7832,1278
51,83,CUSTOMER,CUSTOMER,6969,1317
52,83,CUSTOMER,CUSTOMER,4243,672
53,83,CUSTOMER,CUSTOMER,9545,1401
54,83,CUSTOMER,CUSTOMER,3679,736
55,83,CUSTOMER,CUSTOMER,5974,954
56,83,CUSTOMER,CUSTOMER,6209,1013
57,83,CUSTOMER,CUSTOMER,8655,1595
58,83,CUSTOMER,CUSTOMER,6340,1025
59,83,CUSTOMER,CUSTOMER,4682,945
60,83,CUSTOMER,CUSTOMER,6129,927
62,83,CUSTOMER,CUSTOMER,9059,1680
63,83,CUSTOMER,CUSTOMER,8193,1222
64,83,CUSTOMER,CUSTOMER,10234,1570
65,83,CUSTOMER,CUSTOMER,2350,389
66,83,CUSTOMER,CUSTOMER,15903,2064
67,83,CUSTOMER,CUSTOMER,8464,1257
68,83,CUSTOMER,CUSTOMER,6382,996
69,83,CUSTOMER,CUSTOMER,8415,1446
70,83,CUSTOMER,CUSTOMER,9886,1386
71,83,CUSTOMER,CUSTOMER,14790,1557
72,83,CUSTOMER,CUSTOMER,13110,1966
73,83,CUSTOMER,CUSTOMER,10827,1629
74,83,CUSTOMER,CUSTOMER,11789,1584
75,83,CUSTOMER,CUSTOMER,13288,2088
76,82,CUSTOMER,CUSTOMER,9666,1576
77,82,CUSTOMER,CUSTOMER,12852,1962
78,82,CUSTOMER,CUSTOMER,5159,968
79,82,CUSTOMER,CUSTOMER,10939,1579
80,82,CUSTOMER,CUSTOMER,10018,1616
81,82,CUSTOMER,CUSTOMER,5582,852
1,82,DEPOT,CUSTOMER,11655,1636
2,82,DEPOT,CUSTOMER,6527,1094
3,82,DEPOT,CUSTOMER,16518,1794
4,82,DEPOT,CUSTOMER,9863,1399
5,82,DEPOT,CUSTOMER,8242,1348
83,76,CUSTOMER,CUSTOMER,16638,2259
83,77,CUSTOMER,CUSTOMER,12991,1946
83,78,CUSTOMER,CUSTOMER,4743,773
83,79,CUSTOMER,CUSTOMER,10529,1171
83,80,CUSTOMER,CUSTOMER,3609,677
