from_node_id,to_node_id,from_node_type,to_node_type,distance,time
52,36,CUSTOMER,CUSTOMER,4339,803
52,37,CUSTOMER,CUSTOMER,1325,313
52,38,CUSTOMER,CUSTOMER,7633,1137
52,39,CUSTOMER,CUSTOMER,886,213
52,40,CUSTOMER,CUSTOMER,4221,762
52,41,CUSTOMER,CUSTOMER,4293,836
52,42,CUSTOMER,CUSTOMER,445,160
52,43,CUSTOMER,CUSTOMER,577,150
52,44,CUSTOMER,CUSTOMER,2446,470
52,45,CUSTOMER,CUSTOMER,4885,947
52,46,CUSTOMER,CUSTOMER,1670,398
52,47,CUSTOMER,CUSTOMER,1210,273
52,48,CUSTOMER,CUSTOMER,2565,487
52,49,CUSTOMER,CUSTOMER,3870,806
52,50,CUSTOMER,CUSTOMER,4678,875
1,53,CUSTOMER,CUSTOMER,2447,450
2,53,CUSTOMER,CUSTOMER,6305,995
3,53,CUSTOMER,CUSTOMER,7909,1284
4,53,CUSTOMER,CUSTOMER,974,181
5,53,CUSTOMER,CUSTOMER,2933,599
6,53,CUSTOMER,CUSTOMER,2916,475
7,53,CUSTOMER,CUSTOMER,4648,742
8,53,CUSTOMER,CUSTOMER,7794,1249
9,53,CUSTOMER,CUSTOMER,8397,1285
10,53,CUSTOMER,CUSTOMER,2667,552
11,53,CUSTOMER,CUSTOMER,10463,1548
12,53,CUSTOMER,CUSTOMER,8072,1256
13,53,CUSTOMER,CUSTOMER,6109,1088
14,53,CUSTOMER,CUSTOMER,26323,2275
15,53,CUSTOMER,CUSTOMER,24809,2172
16,53,CUSTOMER,CUSTOMER,16919,1932
31,52,CUSTOMER,CUSTOMER,5529,776
32,52,CUSTOMER,CUSTOMER,3200,488
33,52,CUSTOMER,CUSTOMER,8269,1109
34,52,CUSTOMER,CUSTOMER,2805,511
35,52,CUSTOMER,CUSTOMER,2156,401
36,52,CUSTOMER,CUSTOMER,4455,827
37,52,CUSTOMER,CUSTOMER,1395,306
38,52,CUSTOMER,CUSTOMER,7802,1054
39,52,CUSTOMER,CUSTOMER,804,193
40,52,CUSTOMER,CUSTOMER,4151,720
41,52,CUSTOMER,CUSTOMER,4456,775
42,52,CUSTOMER,CUSTOMER,432,160
43,52,CUSTOMER,CUSTOMER,618,211
44,52,CUSTOMER,CUSTOMER,2419,453
45,52,CUSTOMER,CUSTOMER,5909,963
46,52,CUSTOMER,CUSTOMER,2023,463
47,52,CUSTOMER,CUSTOMER,1564,316
48,52,CUSTOMER,CUSTOMER,2448,439
49,52,CUSTOMER,CUSTOMER,3607,679
50,52,CUSTOMER,CUSTOMER,4608,834
54,1,CUSTOMER,CUSTOMER,3374,688
54,2,CUSTOMER,CUSTOMER,4648,733
54,3,CUSTOMER,CUSTOMER,5553,916
54,4,CUSTOMER,CUSTOMER,3236,726
54,5,CUSTOMER,CUSTOMER,901,189
54,6,CUSTOMER,CUSTOMER,3729,701
54,7,CUSTOMER,CUSTOMER,6484,1209
54,8,CUSTOMER,CUSTOMER,4347,721
54,9,CUSTOMER,CUSTOMER,6574,1096
54,10,CUSTOMER,CUSTOMER,2425,453
54,11,CUSTOMER,CUSTOMER,7756,1224
54,12,CUSTOMER,CUSTOMER,8235,1207
54,13,CUSTOMER,CUSTOMER,2269,456
54,14,CUSTOMER,CUSTOMER,18661,2072
54,15,CUSTOMER,CUSTOMER,18738,2690
54,16,CUSTOMER,CUSTOMER,15625,2407
53,31,CUSTOMER,CUSTOMER,8565,1022
53,32,CUSTOMER,CUSTOMER,11246,1238
53,33,CUSTOMER,CUSTOMER,6491,688
53,34,CUSTOMER,CUSTOMER,3973,620
53,35,CUSTOMER,CUSTOMER,4628,731
53,36,CUSTOMER,CUSTOMER,5519,731
53,37,CUSTOMER,CUSTOMER,6740,1042
53,38,CUSTOMER,CUSTOMER,7179,801
53,39,CUSTOMER,CUSTOMER,5962,926
53,40,CUSTOMER,CUSTOMER,2994,486
53,41,CUSTOMER,CUSTOMER,2689,406
53,42,CUSTOMER,CUSTOMER,6909,1131
53,43,CUSTOMER,CUSTOMER,6748,1109
53,44,CUSTOMER,CUSTOMER,4957,841
53,45,CUSTOMER,CUSTOMER,2974,529
53,46,CUSTOMER,CUSTOMER,7840,1356
53,47,CUSTOMER,CUSTOMER,7381,1232
53,48,CUSTOMER,CUSTOMER,5015,790
53,49,CUSTOMER,CUSTOMER,3330,620
53,50,CUSTOMER,CUSTOMER,2893,487
52,51,CUSTOMER,CUSTOMER,5285,983
52,52,CUSTOMER,CUSTOMER,0,0
52,1,CUSTOMER,DEPOT,17059,2240
52,2,CUSTOMER,DEPOT,8256,1401
52,3,CUSTOMER,DEPOT,9524,1523
52,4,CUSTOMER,DEPOT,6705,973
52,5,CUSTOMER,DEPOT,9888,1654
1,54,CUSTOMER,CUSTOMER,4746,825
2,54,CUSTOMER,CUSTOMER,4364,757
3,54,CUSTOMER,CUSTOMER,5970,967
4,54,CUSTOMER,CUSTOMER,4504,949
5,54,CUSTOMER,CUSTOMER,1713,405
6,54,CUSTOMER,CUSTOMER,5363,957
7,54,CUSTOMER,CUSTOMER,7639,1285
8,54,CUSTOMER,CUSTOMER,4745,757
9,54,CUSTOMER,CUSTOMER,7113,1152
10,54,CUSTOMER,CUSTOMER,2466,472
11,54,CUSTOMER,CUSTOMER,6516,1112
12,54,CUSTOMER,CUSTOMER,8331,1240
13,54,CUSTOMER,CUSTOMER,3377,522
14,54,CUSTOMER,CUSTOMER,18345,2168
15,54,CUSTOMER,CUSTOMER,23194,2779
16,54,CUSTOMER,CUSTOMER,20002,2486
31,53,CUSTOMER,CUSTOMER,9485,1197
32,53,CUSTOMER,CUSTOMER,8124,1230
33,53,CUSTOMER,CUSTOMER,7462,862
34,53,CUSTOMER,CUSTOMER,3787,604
35,53,CUSTOMER,CUSTOMER,4442,709
36,53,CUSTOMER,CUSTOMER,4315,707
37,53,CUSTOMER,CUSTOMER,6490,1020
38,53,CUSTOMER,CUSTOMER,8000,922
39,53,CUSTOMER,CUSTOMER,5906,983
40,53,CUSTOMER,CUSTOMER,2769,455
41,53,CUSTOMER,CUSTOMER,2501,420
42,53,CUSTOMER,CUSTOMER,6898,1210
43,53,CUSTOMER,CUSTOMER,6468,1121
44,53,CUSTOMER,CUSTOMER,5186,954
45,53,CUSTOMER,CUSTOMER,1768,314
46,53,CUSTOMER,CUSTOMER,7787,1291
47,53,CUSTOMER,CUSTOMER,7327,1143
48,53,CUSTOMER,CUSTOMER,4453,784
49,53,CUSTOMER,CUSTOMER,3171,598
50,53,CUSTOMER,CUSTOMER,2664,472
51,52,CUSTOMER,CUSTOMER,5230,857
1,52,DEPOT,CUSTOMER,13923,2027
2,52,DEPOT,CUSTOMER,8794,1485
3,52,DEPOT,CUSTOMER,10722,1697
4,52,DEPOT,CUSTOMER,6917,971
5,52,DEPOT,CUSTOMER,10510,1739
54,31,CUSTOMER,CUSTOMER,8629,1315
54,32,CUSTOMER,CUSTOMER,6293,1031
54,33,CUSTOMER,CUSTOMER,8201,1174
54,34,CUSTOMER,CUSTOMER,5025,871
54,35,CUSTOMER,CUSTOMER,4377,768
54,36,CUSTOMER,CUSTOMER,5842,1050
54,37,CUSTOMER,CUSTOMER,4611,807
54,38,CUSTOMER,CUSTOMER,8888,1287
54,39,CUSTOMER,CUSTOMER,3431,595
54,40,CUSTOMER,CUSTOMER,4289,819
54,41,CUSTOMER,CUSTOMER,3997,698
54,42,CUSTOMER,CUSTOMER,4378,797
54,43,CUSTOMER,CUSTOMER,4216,774
54,44,CUSTOMER,CUSTOMER,2382,423
54,45,CUSTOMER,CUSTOMER,1992,442
54,46,CUSTOMER,CUSTOMER,5309,1022
54,47,CUSTOMER,CUSTOMER,4850,897
54,48,CUSTOMER,CUSTOMER,3116,592
54,49,CUSTOMER,CUSTOMER,2313,472
54,50,CUSTOMER,CUSTOMER,4189,820
55,1,CUSTOMER,CUSTOMER,2612,532
55,2,CUSTOMER,CUSTOMER,5836,942
55,3,CUSTOMER,CUSTOMER,6209,1076
55,4,CUSTOMER,CUSTOMER,2474,570
55,5,CUSTOMER,CUSTOMER,139,32
55,6,CUSTOMER,CUSTOMER,2967,545
55,7,CUSTOMER,CUSTOMER,5722,1052
55,8,CUSTOMER,CUSTOMER,5021,839
55,9,CUSTOMER,CUSTOMER,6954,1160
55,10,CUSTOMER,CUSTOMER,2372,472
55,11,CUSTOMER,CUSTOMER,8170,1318
55,12,CUSTOMER,CUSTOMER,8438,1242
55,13,CUSTOMER,CUSTOMER,4217,781
55,14,CUSTOMER,CUSTOMER,19335,2190
55,15,CUSTOMER,CUSTOMER,17976,2533
55,16,CUSTOMER,CUSTOMER,14863,2251
53,51,CUSTOMER,CUSTOMER,1850,318
53,52,CUSTOMER,CUSTOMER,6608,1072
53,53,CUSTOMER,CUSTOMER,0,0
53,1,CUSTOMER,DEPOT,10523,1172
53,2,CUSTOMER,DEPOT,1719,334
53,3,CUSTOMER,DEPOT,12702,1315
53,4,CUSTOMER,DEPOT,12205,1632
53,5,CUSTOMER,DEPOT,7605,915
31,54,CUSTOMER,CUSTOMER,9169,1384
32,54,CUSTOMER,CUSTOMER,6840,1097
33,54,CUSTOMER,CUSTOMER,9009,1464
34,54,CUSTOMER,CUSTOMER,5429,927
35,54,CUSTOMER,CUSTOMER,4780,816
36,54,CUSTOMER,CUSTOMER,7078,1242
37,54,CUSTOMER,CUSTOMER,4531,864
38,54,CUSTOMER,CUSTOMER,10197,1492
39,54,CUSTOMER,CUSTOMER,3427,597
40,54,CUSTOMER,CUSTOMER,5748,1051
41,54,CUSTOMER,CUSTOMER,4948,902
42,54,CUSTOMER,CUSTOMER,3693,795
43,54,CUSTOMER,CUSTOMER,4253,815
44,54,CUSTOMER,CUSTOMER,1867,340
45,54,CUSTOMER,CUSTOMER,4145,842
46,54,CUSTOMER,CUSTOMER,5151,1040
47,54,CUSTOMER,CUSTOMER,4692,892
48,54,CUSTOMER,CUSTOMER,3553,649
49,54,CUSTOMER,CUSTOMER,3780,704
50,54,CUSTOMER,CUSTOMER,5635,1060
1,55,CUSTOMER,CUSTOMER,2736,561
2,55,CUSTOMER,CUSTOMER,4094,722
3,55,CUSTOMER,CUSTOMER,5701,933
4,55,CUSTOMER,CUSTOMER,3299,668
5,55,CUSTOMER,CUSTOMER,139,43
6,55,CUSTOMER,CUSTOMER,3353,692
7,55,CUSTOMER,CUSTOMER,5629,1020
8,55,CUSTOMER,CUSTOMER,4476,722
9,55,CUSTOMER,CUSTOMER,6423,1071
10,55,CUSTOMER,CUSTOMER,2337,459
11,55,CUSTOMER,CUSTOMER,6733,1247
12,55,CUSTOMER,CUSTOMER,8301,1243
13,55,CUSTOMER,CUSTOMER,3108,487
14,55,CUSTOMER,CUSTOMER,18076,2133
15,55,CUSTOMER,CUSTOMER,27082,2613
16,55,CUSTOMER,CUSTOMER,19192,2372
56,1,CUSTOMER,CUSTOMER,2339,534
56,2,CUSTOMER,CUSTOMER,5697,931
56,3,CUSTOMER,CUSTOMER,6443,1136
56,4,CUSTOMER,CUSTOMER,2201,571
56,5,CUSTOMER,CUSTOMER,858,237
56,6,CUSTOMER,CUSTOMER,3382,684
56,7,CUSTOMER,CUSTOMER,5449,1054
56,8,CUSTOMER,CUSTOMER,5255,899
56,9,CUSTOMER,CUSTOMER,7369,1299
56,10,CUSTOMER,CUSTOMER,2233,462
56,11,CUSTOMER,CUSTOMER,8585,1458
56,12,CUSTOMER,CUSTOMER,8539,1272
56,13,CUSTOMER,CUSTOMER,4452,841
56,14,CUSTOMER,CUSTOMER,19570,2249
56,15,CUSTOMER,CUSTOMER,17703,2535
56,16,CUSTOMER,CUSTOMER,14590,2252
51,53,CUSTOMER,CUSTOMER,2217,373
52,53,CUSTOMER,CUSTOMER,6528,1116
1,53,DEPOT,CUSTOMER,8307,1107
2,53,DEPOT,CUSTOMER,3179,565
3,53,DEPOT,CUSTOMER,13170,1266
4,53,DEPOT,CUSTOMER,12920,1779
5,53,DEPOT,CUSTOMER,8086,1036
54,51,CUSTOMER,CUSTOMER,3146,652
54,52,CUSTOMER,CUSTOMER,4077,738
54,53,CUSTOMER,CUSTOMER,3763,757
54,54,CUSTOMER,CUSTOMER,0,0
54,1,CUSTOMER,DEPOT,11841,1696
54,2,CUSTOMER,DEPOT,5491,1042
54,3,CUSTOMER,DEPOT,8453,1298
54,4,CUSTOMER,DEPOT,9852,1320
54,5,CUSTOMER,DEPOT,7997,1509
55,31,CUSTOMER,CUSTOMER,9512,1351
55,32,CUSTOMER,CUSTOMER,6673,1095
55,33,CUSTOMER,CUSTOMER,7438,1017
55,34,CUSTOMER,CUSTOMER,4506,797
55,35,CUSTOMER,CUSTOMER,4757,832
55,36,CUSTOMER,CUSTOMER,5080,894
55,37,CUSTOMER,CUSTOMER,4991,871
55,38,CUSTOMER,CUSTOMER,8126,1131
55,39,CUSTOMER,CUSTOMER,3845,690
55,40,CUSTOMER,CUSTOMER,3527,663
55,41,CUSTOMER,CUSTOMER,3235,542
55,42,CUSTOMER,CUSTOMER,4792,891
55,43,CUSTOMER,CUSTOMER,4631,868
55,44,CUSTOMER,CUSTOMER,2797,517
55,45,CUSTOMER,CUSTOMER,1230,285
55,46,CUSTOMER,CUSTOMER,5724,1116
55,47,CUSTOMER,CUSTOMER,5264,992
55,48,CUSTOMER,CUSTOMER,3061,571
55,49,CUSTOMER,CUSTOMER,1551,316
55,50,CUSTOMER,CUSTOMER,3426,664
1,56,CUSTOMER,CUSTOMER,2124,450
2,56,CUSTOMER,CUSTOMER,4917,926
3,56,CUSTOMER,CUSTOMER,6523,1136
4,56,CUSTOMER,CUSTOMER,2676,609
5,56,CUSTOMER,CUSTOMER,863,239
6,56,CUSTOMER,CUSTOMER,2741,581
7,56,CUSTOMER,CUSTOMER,5018,909
8,56,CUSTOMER,CUSTOMER,5298,925
9,56,CUSTOMER,CUSTOMER,7339,1284
10,56,CUSTOMER,CUSTOMER,2246,461
11,56,CUSTOMER,CUSTOMER,7649,1459
12,56,CUSTOMER,CUSTOMER,8653,1364
13,56,CUSTOMER,CUSTOMER,3930,691
14,56,CUSTOMER,CUSTOMER,18898,2337
15,56,CUSTOMER,CUSTOMER,26459,2554
16,56,CUSTOMER,CUSTOMER,18569,2313
57,1,CUSTOMER,CUSTOMER,2012,338
57,2,CUSTOMER,CUSTOMER,6327,939
57,3,CUSTOMER,CUSTOMER,8387,1283
57,4,CUSTOMER,CUSTOMER,2357,458
57,5,CUSTOMER,CUSTOMER,4823,824
57,6,CUSTOMER,CUSTOMER,4862,831
57,7,CUSTOMER,CUSTOMER,3645,407
57,8,CUSTOMER,CUSTOMER,8665,1359
57,9,CUSTOMER,CUSTOMER,9445,1004
57,10,CUSTOMER,CUSTOMER,3819,648
57,11,CUSTOMER,CUSTOMER,10217,1599
57,12,CUSTOMER,CUSTOMER,8974,1274
57,13,CUSTOMER,CUSTOMER,7736,1381
57,14,CUSTOMER,CUSTOMER,26842,2426
57,15,CUSTOMER,CUSTOMER,15612,2100
57,16,CUSTOMER,CUSTOMER,12499,1817
51,54,CUSTOMER,CUSTOMER,3266,670
52,54,CUSTOMER,CUSTOMER,3523,705
53,54,CUSTOMER,CUSTOMER,4690,892
1,54,DEPOT,CUSTOMER,12026,1745
2,54,DEPOT,CUSTOMER,6656,1287
3,54,DEPOT,CUSTOMER,10425,1489
4,54,DEPOT,CUSTOMER,9936,1347
5,54,DEPOT,CUSTOMER,12023,1493
31,55,CUSTOMER,CUSTOMER,8479,1303
32,55,CUSTOMER,CUSTOMER,6150,1016
33,55,CUSTOMER,CUSTOMER,6999,1199
34,55,CUSTOMER,CUSTOMER,4739,846
35,55,CUSTOMER,CUSTOMER,4090,735
36,55,CUSTOMER,CUSTOMER,5284,1038
37,55,CUSTOMER,CUSTOMER,4516,806
38,55,CUSTOMER,CUSTOMER,8187,1228
39,55,CUSTOMER,CUSTOMER,3199,612
40,55,CUSTOMER,CUSTOMER,3738,786
41,55,CUSTOMER,CUSTOMER,2937,638
42,55,CUSTOMER,CUSTOMER,4456,919
43,55,CUSTOMER,CUSTOMER,4026,831
44,55,CUSTOMER,CUSTOMER,2451,461
45,55,CUSTOMER,CUSTOMER,2315,457
46,55,CUSTOMER,CUSTOMER,4924,1055
47,55,CUSTOMER,CUSTOMER,4464,908
48,55,CUSTOMER,CUSTOMER,2836,547
49,55,CUSTOMER,CUSTOMER,1888,411
50,55,CUSTOMER,CUSTOMER,3625,796
56,31,CUSTOMER,CUSTOMER,9239,1352
56,32,CUSTOMER,CUSTOMER,7088,1234
56,33,CUSTOMER,CUSTOMER,7166,1019
56,34,CUSTOMER,CUSTOMER,4233,799
56,35,CUSTOMER,CUSTOMER,4888,910
56,36,CUSTOMER,CUSTOMER,4807,896
56,37,CUSTOMER,CUSTOMER,5407,1011
56,38,CUSTOMER,CUSTOMER,7853,1132
56,39,CUSTOMER,CUSTOMER,4260,829
56,40,CUSTOMER,CUSTOMER,3254,664
56,41,CUSTOMER,CUSTOMER,2950,585
56,42,CUSTOMER,CUSTOMER,5207,1030
56,43,CUSTOMER,CUSTOMER,5046,1008
56,44,CUSTOMER,CUSTOMER,3212,656
56,45,CUSTOMER,CUSTOMER,957,287
56,46,CUSTOMER,CUSTOMER,6139,1255
56,47,CUSTOMER,CUSTOMER,5680,1131
56,48,CUSTOMER,CUSTOMER,3477,710
56,49,CUSTOMER,CUSTOMER,1967,455
56,50,CUSTOMER,CUSTOMER,3153,666
1,57,CUSTOMER,CUSTOMER,3242,571
2,57,CUSTOMER,CUSTOMER,6727,1079
3,57,CUSTOMER,CUSTOMER,8331,1368
4,57,CUSTOMER,CUSTOMER,2395,400
5,57,CUSTOMER,CUSTOMER,4354,818
6,57,CUSTOMER,CUSTOMER,3524,607
7,57,CUSTOMER,CUSTOMER,3610,415
8,57,CUSTOMER,CUSTOMER,8217,1333
9,57,CUSTOMER,CUSTOMER,9618,1124
10,57,CUSTOMER,CUSTOMER,3668,669
11,57,CUSTOMER,CUSTOMER,10906,1635
12,57,CUSTOMER,CUSTOMER,8470,1387
13,57,CUSTOMER,CUSTOMER,7845,1244
14,57,CUSTOMER,CUSTOMER,26720,2406
15,57,CUSTOMER,CUSTOMER,16092,2191
16,57,CUSTOMER,CUSTOMER,12900,1898
55,51,CUSTOMER,CUSTOMER,2383,496
55,52,CUSTOMER,CUSTOMER,4491,832
55,53,CUSTOMER,CUSTOMER,3001,600
55,54,CUSTOMER,CUSTOMER,1781,406
55,55,CUSTOMER,CUSTOMER,0,0
55,1,CUSTOMER,DEPOT,13532,1724
55,2,CUSTOMER,DEPOT,4729,886
55,3,CUSTOMER,DEPOT,9108,1457
55,4,CUSTOMER,DEPOT,10526,1438
55,5,CUSTOMER,DEPOT,7235,1353
31,56,CUSTOMER,CUSTOMER,9395,1516
32,56,CUSTOMER,CUSTOMER,7067,1228
33,56,CUSTOMER,CUSTOMER,6387,1088
34,56,CUSTOMER,CUSTOMER,4144,825
35,56,CUSTOMER,CUSTOMER,5006,947
36,56,CUSTOMER,CUSTOMER,4672,927
37,56,CUSTOMER,CUSTOMER,5432,1018
38,56,CUSTOMER,CUSTOMER,7575,1117
39,56,CUSTOMER,CUSTOMER,4116,824
40,56,CUSTOMER,CUSTOMER,3127,675
41,56,CUSTOMER,CUSTOMER,2326,526
42,56,CUSTOMER,CUSTOMER,5373,1132
43,56,CUSTOMER,CUSTOMER,4942,1043
44,56,CUSTOMER,CUSTOMER,3368,674
45,56,CUSTOMER,CUSTOMER,1692,398
46,56,CUSTOMER,CUSTOMER,5840,1268
47,56,CUSTOMER,CUSTOMER,5381,1120
48,56,CUSTOMER,CUSTOMER,3752,760
49,56,CUSTOMER,CUSTOMER,2174,492
50,56,CUSTOMER,CUSTOMER,3013,684
58,1,CUSTOMER,CUSTOMER,3208,611
58,2,CUSTOMER,CUSTOMER,4700,725
58,3,CUSTOMER,CUSTOMER,6760,1069
58,4,CUSTOMER,CUSTOMER,2459,539
58,5,CUSTOMER,CUSTOMER,1446,298
58,6,CUSTOMER,CUSTOMER,3970,745
58,7,CUSTOMER,CUSTOMER,6292,1122
58,8,CUSTOMER,CUSTOMER,5387,911
58,9,CUSTOMER,CUSTOMER,7957,1360
58,10,CUSTOMER,CUSTOMER,1268,230
58,11,CUSTOMER,CUSTOMER,8656,1482
58,12,CUSTOMER,CUSTOMER,7079,984
58,13,CUSTOMER,CUSTOMER,4583,853
58,14,CUSTOMER,CUSTOMER,25342,2270
58,15,CUSTOMER,CUSTOMER,21405,2485
58,16,CUSTOMER,CUSTOMER,18292,2203
57,31,CUSTOMER,CUSTOMER,7146,803
57,32,CUSTOMER,CUSTOMER,9828,1018
57,33,CUSTOMER,CUSTOMER,5073,469
57,34,CUSTOMER,CUSTOMER,3903,660
57,35,CUSTOMER,CUSTOMER,4558,772
57,36,CUSTOMER,CUSTOMER,4101,512
57,37,CUSTOMER,CUSTOMER,6670,1082
57,38,CUSTOMER,CUSTOMER,5761,582
57,39,CUSTOMER,CUSTOMER,5892,967
57,40,CUSTOMER,CUSTOMER,2379,414
57,41,CUSTOMER,CUSTOMER,2619,446
57,42,CUSTOMER,CUSTOMER,6839,1172
57,43,CUSTOMER,CUSTOMER,6678,1149
57,44,CUSTOMER,CUSTOMER,4890,824
57,45,CUSTOMER,CUSTOMER,3566,615
57,46,CUSTOMER,CUSTOMER,7770,1397
57,47,CUSTOMER,CUSTOMER,7311,1272
57,48,CUSTOMER,CUSTOMER,4945,830
57,49,CUSTOMER,CUSTOMER,3263,603
57,50,CUSTOMER,CUSTOMER,2163,398
51,55,CUSTOMER,CUSTOMER,2056,406
52,55,CUSTOMER,CUSTOMER,4086,825
53,55,CUSTOMER,CUSTOMER,3582,650
54,55,CUSTOMER,CUSTOMER,762,156
1,55,DEPOT,CUSTOMER,10580,1547
2,55,DEPOT,CUSTOMER,5452,1006
3,55,DEPOT,CUSTOMER,10155,1455
4,55,DEPOT,CUSTOMER,9667,1312
5,55,DEPOT,CUSTOMER,10359,1476
56,51,CUSTOMER,CUSTOMER,2110,497
56,52,CUSTOMER,CUSTOMER,4907,971
56,53,CUSTOMER,CUSTOMER,2728,602
56,54,CUSTOMER,CUSTOMER,2016,466
56,55,CUSTOMER,CUSTOMER,926,243
56,56,CUSTOMER,CUSTOMER,0,0
56,1,CUSTOMER,DEPOT,13260,1726
56,2,CUSTOMER,DEPOT,4456,887
56,3,CUSTOMER,DEPOT,9343,1517
56,4,CUSTOMER,DEPOT,10761,1498
56,5,CUSTOMER,DEPOT,6962,1355
1,58,CUSTOMER,CUSTOMER,3273,665
2,58,CUSTOMER,CUSTOMER,4808,749
3,58,CUSTOMER,CUSTOMER,6412,1038
4,58,CUSTOMER,CUSTOMER,3626,683
5,58,CUSTOMER,CUSTOMER,1490,317
6,58,CUSTOMER,CUSTOMER,3890,796
7,58,CUSTOMER,CUSTOMER,6976,1002
8,58,CUSTOMER,CUSTOMER,5598,943
9,58,CUSTOMER,CUSTOMER,7686,1321
10,58,CUSTOMER,CUSTOMER,1404,311
11,58,CUSTOMER,CUSTOMER,7997,1497
12,58,CUSTOMER,CUSTOMER,7349,1049
13,58,CUSTOMER,CUSTOMER,4230,709
14,58,CUSTOMER,CUSTOMER,25570,2248
15,58,CUSTOMER,CUSTOMER,26337,2538
16,58,CUSTOMER,CUSTOMER,18447,2297
59,1,CUSTOMER,CUSTOMER,4018,770
59,2,CUSTOMER,CUSTOMER,6141,1007
59,3,CUSTOMER,CUSTOMER,7046,1191
59,4,CUSTOMER,CUSTOMER,4427,968
59,5,CUSTOMER,CUSTOMER,2092,431
59,6,CUSTOMER,CUSTOMER,3084,624
59,7,CUSTOMER,CUSTOMER,5832,1151
59,8,CUSTOMER,CUSTOMER,5839,996
59,9,CUSTOMER,CUSTOMER,5561,892
59,10,CUSTOMER,CUSTOMER,3615,694
59,11,CUSTOMER,CUSTOMER,6290,979
59,12,CUSTOMER,CUSTOMER,9426,1449
59,13,CUSTOMER,CUSTOMER,3762,731
59,14,CUSTOMER,CUSTOMER,17818,2070
59,15,CUSTOMER,CUSTOMER,20000,2845
59,16,CUSTOMER,CUSTOMER,16887,2563
31,57,CUSTOMER,CUSTOMER,7649,909
32,57,CUSTOMER,CUSTOMER,9992,1146
33,57,CUSTOMER,CUSTOMER,5626,573
34,57,CUSTOMER,CUSTOMER,4230,692
35,57,CUSTOMER,CUSTOMER,4884,796
36,57,CUSTOMER,CUSTOMER,4836,652
37,57,CUSTOMER,CUSTOMER,6932,1107
38,57,CUSTOMER,CUSTOMER,6164,633
39,57,CUSTOMER,CUSTOMER,6349,1070
40,57,CUSTOMER,CUSTOMER,4191,674
41,57,CUSTOMER,CUSTOMER,3922,640
42,57,CUSTOMER,CUSTOMER,7341,1297
43,57,CUSTOMER,CUSTOMER,6910,1209
44,57,CUSTOMER,CUSTOMER,5981,1075
45,57,CUSTOMER,CUSTOMER,3189,534
46,57,CUSTOMER,CUSTOMER,8229,1378
47,57,CUSTOMER,CUSTOMER,7770,1230
48,57,CUSTOMER,CUSTOMER,5140,918
49,57,CUSTOMER,CUSTOMER,3966,720
50,57,CUSTOMER,CUSTOMER,2743,470
51,56,CUSTOMER,CUSTOMER,1691,382
52,56,CUSTOMER,CUSTOMER,5002,1038
53,56,CUSTOMER,CUSTOMER,2981,577
54,56,CUSTOMER,CUSTOMER,1679,369
55,56,CUSTOMER,CUSTOMER,931,241
1,56,DEPOT,CUSTOMER,9957,1488
2,56,DEPOT,CUSTOMER,4829,947
3,56,DEPOT,CUSTOMER,13721,1554
4,56,DEPOT,CUSTOMER,10489,1516
5,56,DEPOT,CUSTOMER,9736,1417
58,31,CUSTOMER,CUSTOMER,10082,1421
58,32,CUSTOMER,CUSTOMER,7676,1295
58,33,CUSTOMER,CUSTOMER,8009,1087
58,34,CUSTOMER,CUSTOMER,5102,876
58,35,CUSTOMER,CUSTOMER,5757,987
58,36,CUSTOMER,CUSTOMER,5676,973
58,37,CUSTOMER,CUSTOMER,5995,1071
58,38,CUSTOMER,CUSTOMER,8696,1201
58,39,CUSTOMER,CUSTOMER,4848,890
58,40,CUSTOMER,CUSTOMER,4123,742
58,41,CUSTOMER,CUSTOMER,3818,662
58,42,CUSTOMER,CUSTOMER,5795,1091
58,43,CUSTOMER,CUSTOMER,5634,1068
58,44,CUSTOMER,CUSTOMER,3800,717
58,45,CUSTOMER,CUSTOMER,2437,513
58,46,CUSTOMER,CUSTOMER,6727,1316
58,47,CUSTOMER,CUSTOMER,6268,1191
58,48,CUSTOMER,CUSTOMER,4065,771
58,49,CUSTOMER,CUSTOMER,2555,516
58,50,CUSTOMER,CUSTOMER,4022,743
1,59,CUSTOMER,CUSTOMER,3320,617
2,59,CUSTOMER,CUSTOMER,5446,1065
3,59,CUSTOMER,CUSTOMER,7053,1275
4,59,CUSTOMER,CUSTOMER,4584,861
5,59,CUSTOMER,CUSTOMER,3170,647
6,59,CUSTOMER,CUSTOMER,3937,748
7,59,CUSTOMER,CUSTOMER,6213,1076
8,59,CUSTOMER,CUSTOMER,4886,1072
9,59,CUSTOMER,CUSTOMER,5714,975
10,59,CUSTOMER,CUSTOMER,4283,845
11,59,CUSTOMER,CUSTOMER,5002,966
12,59,CUSTOMER,CUSTOMER,10148,1613
13,59,CUSTOMER,CUSTOMER,3403,756
14,59,CUSTOMER,CUSTOMER,16972,2219
15,59,CUSTOMER,CUSTOMER,20206,2890
16,59,CUSTOMER,CUSTOMER,17013,2597
57,51,CUSTOMER,CUSTOMER,2341,413
57,52,CUSTOMER,CUSTOMER,6538,1113
57,53,CUSTOMER,CUSTOMER,2884,489
57,54,CUSTOMER,CUSTOMER,5999,1072
57,55,CUSTOMER,CUSTOMER,4891,830
57,56,CUSTOMER,CUSTOMER,4289,758
